,text,label
12593,"마지막에,글렌 클로즈가,분하는 여주 아이언 포레스트가,마이클 더글러스가연기한,남주 댄 갤러거의 딸 아이를 데리고 그대로 어디론가 사라진다면,정말 무서웠을 듯...공포영화 뺨치는 결말이 필요했음.연기만 가지고는,전형적인 헐리우드 엔딩을 피할수 없다...",1
12594,평점 알바 풀었냐. 드릅게 지루하고 볼거리 하나 없고 CG는 가짜 티 팍팍 나유. 제목 번역 어느 바보가 한거야. 에이리언 2020은 도대체 어디서 튀어나온거야. 핕취 블랙이잖아.,1
12595,어디 영화동아리에서 찍은거 같다..,1
12596,생각의 다름을 인정하고 분석한거랴고.? 젊은 장병들의 죽음은 어디서도 바꿔지지않는 이야긴데어찌 되도않는 이런 조작이야기로 사실을 흐려놓는가?언제나 살아나는 더러운 좀비같은 음모론....우리부터 발본색원해야한다.,1
12597,어디서 본듯한 영화가 떠오른다 부자연스러운 영화,1
12598,어디 돈 많은 집 아들이 취미로 만드셨나 해도해도 너무하네 진짜,1
12599,여기 평점쓰는 사람들 돈 받고 쓰나..알바어디서 구하는 거죠??ㅜㅜ,1
12600,근데 이런건 어디서 다운받아봄?,1
12601,어디서 웃어야 되냐? 짱증이 한가득이다.,1
12602,"영화보는 내내 어디선가 본듯한 설정이라고 생각했는데, 2009년에 개봉했던 장혁, 조동혁, 이상우 주연의 펜트하우스 코끼리란 영화의 설정을 거의 그대로 가져왔더군요. --; 이미 망한 영화의 설정으로 더 망작을 만들수도 있다는걸 알게 해줍니다. --;",1
12603,....도대체 이영화는 뭘전하려고한걸까..내눈에는 그냥브루노라는미친게이놈이 미친짓하면서 돌아다니는걸로밖에안보임 이게어디가명작?그리고 전미박스오피스1위 정말한거임?진짜믿을수가없다,1
12604,"일단 캐스팅이 찌질하다.무슨 독립영화도 아니고,어디가도 메이저급조연도못되는 2류",1
12605,도대체 스릴러의 긴장감을 1시간57분이나 유지할 수 있다는 근거없는 자신감은 어디서 나오는 걸까? 편집 좀 해서 1시간30분으로 줄였어야 하지 않냐 감독아?,1
12606,"내, 참, 어디서 약을 팔아!",1
12607,Cg만 발전하고 나머지는 다 퇴보한 느낌 짜집기에 공산당이 최고야~ 예전 홍콩영화는 어디로?,1
12608,속았다.. 리뷰를 믿는 내가 바보였네. CG? 어디서 영상짤라붙인듯한.,1
12609,어디 비교 할 게 없어서 명작 파고랑 비교해. 그저 아류 짝퉁이구만.,1
12610,"진부한 클리셰도 이 정도면...아주 상줘야할 정도...미국영화로 리메이크하면,단연 올해의골든 라즈베리상감이다.한류드라마의총합편같은 드라마.나올껀 다 나오는데도,감동만 어디론가 증발했네.차라리 증발이라 하지?이런게 재미는 있다는 것 자체가,웃기는 1인",1
12611,어디 결말만 문제랴? 클리셰가 덕지덕지. 머 재미가 없으니 이런 소리 한다만~,1
12612,아무리 한류상품이지만 어디서도 상품성이 굉장히 떨어지는 상품이다,1
12613,난 누구인가 또 여긴 어디인가,1
12614,최악의 연기와 대사. 어디가서 독립영화라고 하지 마슈. 부끄러운줄 아셔야지~ 그리고 인간적으로 여자들 와꾸 너무 심하지 않소?,1
12615,비교를 안할래야 안할수가.. 설내일은 4차원이라는 느낌보다 어디 좀 모자라뵈요 아픈거 아닌가 싶을정도로 힘도없어봬고.. 그리고 마지막에 가요는 정말 뭔가요 ....,1
12616,진심 보고 화났다. 말해봐 어디가 큐브 같은데? 속지말자 미로같은거 안나온다. 걍 지 기억 찾는 영화인데 혼란스럽고 지루하기 까지,1
12617,판타지가 현실로 호출 되었을 때의 우스꽝스러움. <바보선언>의 재기발랄함은 어디로?,1
12618,넘 답답하고 주인공은 뛰어다니기만하고 바보같아요.요즘 그렇게 머리 안돌아가고 당하기만하는 주인공이 어디있나요?빛나는 로맨스와 비교되요.,1
12619,지금 무도 방송보는데 박명수진짜 할말없네..서태지개무시하는것도아니고 어디앞에서 그딴 짓들을하는거야그리고 방송도 편집 내보낼거보내고 해야지 무조건 다 낙보내냐 1점주는것도 아깝다,1
12620,점수를 주고 싶어도 줄 수가 없게 만드는 영화. 어디하나 엉망이 아닌 부분이 없는 영화,1
12621,어디부터 이 영화를 까야 할지 모르겠다.. 아니 기본적으로 얼굴 다보이는 가면 걸쳤다고 사람으 못알아보는게 말이됨?ㅋㅋ,1
12622,이건 진짜 레옹1에대한 명예훼손이야......레옹이란 이름을 어디다 붙이는건지...,1
12623,.....고려장 장려 광고인가요?.....자연으로 돌아가라고 산에다가 노인 버리고 오는 스토리....를 만드신건 아닌건 알겠는데 아무리 봐도 인간과 자연의 관계는 어디서 찾아야 할치를 모르겠네요,1
12624,[4점] 스릴러 드라마 코미디는 어디있는겨,1
12625,별다른 위기없이 언제 어디서나 평정심을 잃지 않는 시걸 형님,1
12626,평점 높게준 사람들은 진심 영화 100편도 안본 사람들이다. 영화광으로써의 느낌은. 정말 짜집기만 한 어설픈 영화다..소재부터 스토리.. 모든게 진부하다. 결말역시 딱 캐나다식 엔딩이걸 어디 트라이앵글과 비교하는가. 감히. 에효...,1
12627,땀과 열정은 어디가고 ...별볼일 없는 퍼포먼스만..,1
12628,조니뎁 팬이지만 조니가 조강지처 버리고 어린냔이랑 바람나게 만든 영화 그 이상 그 이하의 의미도 없어보인다. 엠버허드는 어디서 삼류영화나 찍다 배우들 좋은 영화 얻어걸려가지곤.... 감독이 배우를 쓸줄 모르는 듯. 좋은 배우갖다가 머하는 짓이지 ㅋ,1
12629,"KTX에서 봤는데, 정말 자리를 뜨고 싶어도 어디로 갈수 없던 황당한 영화..KTX도 좀 재밌는 영화좀 내걸어주길..",1
12630,너무 어설프고 너무나도 어설프다 쏘던총은 어디로갔나!,1
12631,어디서 웃어야 할 것인지 갈피를 못 잡는 영화. 하지만 알고 보면 각각 슬픈 속사정이 있다. 꺼진 불도 다시 보자.,1
12632,갑자기 정유미는 어디로 증발한것인가?,1
12633,실패한 일본애니 따라잡기~! 원작은 어디갔지?,1
12634,아무리 싸구려지만 주인공도 싸구려로 생기고..OO..내 소중한 시간 손해배상 어디서 청구하나? 난생처음 평점을 매겨보네.. 느흐흐흐..극장에서 봤으면 자살할뻔.... 조빠하... ㅋㅋㅋㅋ,1
12635,영화끝나고 관객들이 전부 탄식하더라.. 내 아까운 시간과 돈은 어디서 보상받지,1
12636,이기선은 지금 어디서 뭘할까?,1
12637,너무 한심에서 어디까지가나 보게되는 영화,1
12638,결말뭐냐ㅋㅋ 지저분한 해피엔딩이다ㅋㅋㅋ 이단은 어디갔는데ㅋㅋ,1
12639,도대체어디가웃기단거지..전개도늘어지고요점도없는거까지그렇다쳐도중요한건..안웃겨,1
12640,걍 yg의 바비 데뷔시키기?관객들 가시나들 어디서구해왔는지 노답,1
12641,총체적난국 연기못하는 배우만 일부러 모아서 만듬? 어디서 본건있는데 정리안된 영화의 느낌. 2점도 아깝지만 나름 비주얼 배우들이라 줌.,1
12642,"그냥,병맛영화.솔직히 영화라고 부르기조차,영화라는 그 단어에 미안하다.이런것도,감독이라고 어디가서,신인 여배우 꼬시면서,깝치겠지?이 영화 생각만 나면,자다가도,웃기는 영화.엉성하기로는,심형래의 초기작이나,남기남 감독 영화쯤되야,명함을 내밀만한 수준이다",1
12643,대체 무슨 생각으로 이런 영화 만드느 건지....행여나 돈벌이가 된다고 해도 어디 창피해서 얼굴이나 들고 다니것나....,1
12644,26년 살면서 공포영화에 나오는 귀신 보면서 분노하는건 처음..가정있는 모녀관계를 끊어 놓는 이기적인 씹무개념 유아귀신..내가 저기 나오는 주인공꼬마애였다면 저 아파트 폭파 시켜버린다. 어디 죽은 귀신따위한테 억울하게 엄마 뺏기고 가만있냐ㅡㅡ,1
12645,사람들은 재밌다고 하는데 억지가 심하고 어디서 웃어야 될지 모르겟다. .. 왜 인기 많은거여>? ㅋㅋ,1
12646,이런 막장 영화 처음 봄/ 어디서 공감하라는 말이냐,1
12647,하...이런 작품은 또 보기도 싫다. 문제 풀면 왜 이런 일을 저질렀는지 알려준다면서 끝까지 알려주지도 않는다. 또 문제가 어디있는지는 알려주지도 않아... 문제하고 이유하고 다 스스로 찾아내기만 하고 정신분열증 새끼는 이유는 알겠는데 암 걸리게하네,1
12648,아 진짜 열받아서 못보겠음.관객들 어디서 다 OOO들만 모아왔어,1
12649,저 여자 어디가 사랑스러울까 ㅋㅋㅋ 보기 싫게만들던대,1
12650,800억은~다어디로갔노~~미치것내ㅋ,1
12651,"박진감, 캐릭터, 줄거리, 신선함, 어디에서도 장점 찾기 힘듬",1
12652,아 진짜 뭔데 ㅡㅡ 공포영화라해서 가족끼리 볼라다가 놀래서 끔. OO랜드??? 어디 저질스런 장면 가져다가 호러랍시고 찍어놨다니?,1
12653,링 귀신도아니고 오사먹게 눈만희번뜩거리네 ..원초적본능은 어디로간겨 지못미샤론,1
12654,아침부터 짜증나게하는드라마?모두다김치 제목은 어디로가고 모두다 싼티로 흘러가네~ 윤리도없고 임신되면 아이도 잘못되고? 사람시켜 헤치고? 이건머 상식도 없는? 내용도 연기도 암튼 불편하고? 부티가안나 회장딸이 그리 싼티나서야ㅎ,1
12655,실화를 바탕으로 하지 않은 영화가 어디 있으랴. 영화는 영화적 완성도와 재미가 있어야 한다. 구호만이 가득한 영화.,1
12656,"내가 아무리 아빠어디가 팬이고, 민국이 지아를 예쁘게보긴 하지만 이건 진짜 아니다ㅠ 차라리 성우분들께 맏겼더라면 적어도 이렇게 욕은 안 먹었을텐데ㅠ 왜 얘들한테 더빙을 시켜서 영화 관람객들에게 짜증+민폐끼치냐고ㅠ 이러니 당연히 비성우 더빙이 욕먹지ㅡㅡ",1
12657,대중 선생님 ㅠㅠ 어디가셨나요,1
12658,어디서 월e를 뛰어넘는 귀여움 이라는걸 봤는데 전혀... 화면도 너무 지저분하게 움직이고 구성도 스토리도 별로. 그냥 뛰어다는것밖에 없음. 영화의 90%는 뛰어다님. 이런 나쁜평 잘 안남기는데 많이 실망함..,1
12659,"어제인가? ""영화가좋다"" 프로그램을 보는데 소수의견 잼나는데 대기업의 횡포로 이 영화가 묻혔다고 하던데... 그런 논리라면 이 세상에 잘못되지 않은게 어디 있단 말인가?? 이 영화 자체도 마찬가지다 법정드라마라고 하는데 현재 으ㅜ리나라를 부정하는영화임",1
12660,내가 개빡쳐서 로그인하고 댓글남긴다. 이게 재밌다고??? 참 18 재미 있어서 내가 로그인했겠냐??? 어디서 재미도 감동도 없는 영화를 에라이.. 댓글 알바 총출동했다. 18 진짜 바바 내말이 거짓말 인가.. ㅋㅎㅋㅎ,1
12661,임신이라네 ㅋ 헤어지니 어쩌느니 할마당에 왼 임신? 그럼대체 어디까지 간다는 예긴지 진짜 막장도 이런막장드라마가 없군 ㅜㅜ,1
12662,이걸 재밌다고 하는사람이 이해안갈정도로 지루하고 재미없음...ㅠㅠ 청춘 이런게 어디에 표현되어있다는건지ㅋㅋ 아오이유우예쁜게 끝,1
12663,"솔직히 너무 실망했습니다. 올해의 맘마미아라는 홍보문구를 보고 기대를 하고 갔는데, 보고난 후 맘마미아를 대체 어디에다가 붙여놓은건지... 화가나네요...화려하고 다양한 음악과 영상미를 기대하시는 분들은 보지마세요.. 소소한 가족얘기입니다..",1
12664,어디서 웃어야 할지 모르겠음......... 처음부터 끝까지 일관된 표정으로 봤어요.,1
12665,"머 이런 영화가 다 있냐. 어의 없네. 다 큰 성인이 자기가 고기 안먹고 채식하겠다는데, 팔잡고 강제로 먹이는 부모가 어디있냐. 이런 말도 안되는 ㅋㅋㅋ 에라 빵점이다. 불편해 죽겠네.",1
12666,참 돈 아까운 비디오용 영화.. 원작은 어디로..,1
12667,어디다가 혹성탈출을 갖다붙임..;;진짜보면 후회함 완전 돈아깝고 환불받고싶다..이건 공포도아니고 액션도아니고..뭔 영환지; 혹성탈출내사랑인데 이름 막막 쓰지마요;,1
12668,어디서 본것같은 허접한 스토리.....,1
12669,코믹영화치곤 내내 웃기지도 않고 지루하다...어디서 웃어야할지..,1
12670,엠비씨 하얀거탑 골든타임은 어디가고 드라마제목부터유치한 메디컬탑팀을만들었나,1
12671,"와 내가 어디가서 평점 안다는데, 한여자를 썸타는 남자 3명이야기라하 지들 속사정은 그렇다치고, 막장 스토리...하아...!오토바이 불탈땐 중국산이라고 생각들었고마지막 롬(끝판왕)이 여자고수에게""너 좀 살찐거같다""하..스토리막장.",1
12672,2013년 1월 9일 평점러 ㅋ 아는척 쩌네 천녀유혼도 원작이 있는데섭소천이라고 어디서 백사전을 모티브 하냐 원작이나 읽어보고 아는척 하십쇼,1
12673,평점 참 믿을거 못된다. 시청률이 높은것도 이해가 안간다.물론 취향이 달라서 재밌다는 분들께는 뭐라 말을 멋하겠지만 진짜 아빠어디가냐??,1
12674,초반1시간동안 히스테리 시어머니 사랑과전쟁 극장판 마지막30분 싸이코 시어머니 연기가 빛을 바란다 근데 어디서 스릴을 느껴야되는지 모르겟네,1
12675,도대체 어디서 이런평점이 나오는건지 모르겠다아이와함께 보는 영화 대부분 어른은 재미없게 느꼐지지만 이건진짜 더럽게 재미없다ㅠㅠ그래픽은 훌륭하나 스토리가 산만함정말 비추 강하게 비추합니다,1
12676,"지겹고, 액션 굼뜨고, 어디 퀵앤 데드같은 서부영화없나",1
